,AQ_kurt,AQ_max,AQ_mean,AQ_median,AQ_min,AQ_skew,AQ_std,ClQ_kurt,ClQ_max,ClQ_mean,ClQ_median,ClQ_min,ClQ_skew,ClQ_std,DH12,HRF,NAQ_kurt,NAQ_max,NAQ_mean,NAQ_median,NAQ_min,NAQ_skew,NAQ_std,OQ1_kurt,OQ1_max,OQ1_mean,OQ1_median,OQ1_min,OQ1_skew,OQ1_std,OQ2_kurt,OQ2_max,OQ2_mean,OQ2_median,OQ2_min,OQ2_skew,OQ2_std,OQa_kurt,OQa_max,OQa_mean,OQa_median,OQa_min,OQa_skew,OQa_std,PSP,QOQ_kurt,QOQ_max,QOQ_mean,QOQ_median,QOQ_min,QOQ_skew,QOQ_std,SQ1_kurt,SQ1_max,SQ1_mean,SQ1_median,SQ1_min,SQ1_skew,SQ1_std,SQ2_kurt,SQ2_max,SQ2_mean,SQ2_median,SQ2_min,SQ2_skew,SQ2_std,,label
21,1.866691371,0.003020774,0.001337808,0.001134029,0.00020747,1.439171936,0.000548484,5.997467413,0.914525931,0.362875053,0.394350858,0.131560596,1.190059928,0.122751613,8.968247806,-6.273048963,-0.03490253,0.256504352,0.188173377,0.209859131,0.0128117,-0.983272993,0.060355482,-0.967266955,1.006107128,0.859101953,0.986043866,0.486853423,-0.945339312,0.194863863,-1.594274919,0.953292586,0.767158616,0.849274999,0.437832618,-0.454929362,0.196458723,-0.98026196,1.077762287,0.649178965,0.734486716,0.075986908,-0.396612877,0.270238424,0.337807612,7.48064852,1.086658379,0.42563469,0.418302297,0.151773888,1.58418232,0.139787834,3.043808102,2.772282591,1.473199739,1.460479071,0.092844965,0.146631117,0.429935049,1.454018921,2.405579555,1.202100852,1.249700863,0.037982031,0.370971075,0.427797512,,0
22,0.661475305,0.004231129,0.002164384,0.002023216,0.001034328,0.814136513,0.00065574,1.928934572,0.731268364,0.292689991,0.246616878,0.108322979,1.611057191,0.148892497,8.359737567,-5.194981828,0.703520272,0.259864014,0.132288334,0.122975245,0.063525518,0.828652009,0.04016544,1.79613745,1.001406765,0.625648913,0.567464167,0.490109145,1.616090061,0.142898131,2.193307869,0.950528365,0.568979606,0.517575411,0.438256028,1.72449641,0.136907368,-0.524986738,0.602618887,0.343131785,0.35259882,0.126264623,0.16368008,0.103037581,0.380252349,3.49457489,0.6292816,0.317411151,0.303930822,0.182314554,1.574564253,0.083648826,1.198524579,3.646381402,1.396276297,1.304461308,0.358907578,0.866807823,0.648246036,1.481888619,3.189273915,1.170058078,1.098239542,0.1784728,0.971576383,0.57171313,,0
23,1.004337014,0.003809453,0.001369247,0.001180539,0.000160616,1.079618135,0.000623316,0.988356281,0.776777926,0.313811034,0.309074352,0.067603318,0.595997013,0.118422006,8.792367604,-3.336605597,1.174550009,0.37844554,0.148803944,0.149085432,0.031124675,0.634057978,0.054903364,-1.253951466,1.005832285,0.762518088,0.806453655,0.181287687,-0.357659943,0.214083218,-0.720801984,0.959013629,0.636631014,0.591522895,0.129952415,-0.022360338,0.198665006,-0.773502749,0.890679326,0.459709608,0.435812029,0.080618646,0.297576456,0.194312548,0.359603949,-0.375496603,0.629041525,0.357071707,0.361516872,0.152930312,0.094339402,0.102371901,20.55170946,7.715178665,1.590876816,1.425596588,0.287606316,3.211991698,0.760455605,42.00560611,6.984261542,1.131082217,1.069611103,1.11E-14,4.670179308,0.602662933,,0
24,0.775434623,0.003723986,0.00229022,0.002295062,0.000632231,-0.067562303,0.000598967,0.096620171,0.731264399,0.356616033,0.334691348,0.177187077,0.813782427,0.137000475,11.6336501,-3.82397562,0.772229109,0.229099944,0.140723914,0.141192398,0.038894901,-0.068288006,0.036819719,-0.399840398,1.000841226,0.669039782,0.610663985,0.489277347,0.791954216,0.142954815,-0.222204757,0.951087281,0.609121528,0.532146216,0.437912306,0.817852312,0.133790577,-0.064864447,0.549341397,0.35339589,0.366315665,0.104551038,-0.231408785,0.10307779,0.418827614,3.288226196,0.581627234,0.343936936,0.353244988,0.204942845,0.97790095,0.068216211,0.494513572,2.300377508,1.0178283,0.931964182,0.129177713,0.717873899,0.46028629,0.259877877,1.909622749,0.828086676,0.78241666,0.029860415,0.557836036,0.379935227,,0
25,1.467147842,0.00494439,0.002135838,0.002031132,0.000720257,1.050520055,0.000791893,1.279967122,0.855759632,0.314162922,0.26176006,0.088676983,1.39927994,0.158566701,4.851837767,-3.151471377,1.460458778,0.301248141,0.131195194,0.123751334,0.043883296,1.063215143,0.04886732,0.59029163,1.001795569,0.645603126,0.575378045,0.469280239,1.335233557,0.156302814,0.953390717,0.951276531,0.586312846,0.523662336,0.420100015,1.456473327,0.150506496,-0.578109105,0.651108142,0.338486016,0.332164516,0.074906802,0.289040035,0.128938448,0.355743108,2.903382164,0.764350411,0.330940054,0.312670157,0.131083153,1.544385512,0.114109694,6.418115978,5.21732584,1.342651766,1.191394227,0.168020257,2.207478911,0.834627821,6.975268781,4.665488563,1.105651034,0.99026952,0.108986113,2.200635983,0.68015219,,0
26,0.783724086,0.004891879,0.001965402,0.001790874,0.000622919,0.868722741,0.000852433,1.842677218,0.776706237,0.300194177,0.256874842,0.068356132,1.475661227,0.156897747,8.015051294,0.589716274,0.843780677,0.316558133,0.123596418,0.110380481,0.037849585,0.906579351,0.053946664,1.288915571,1.001847851,0.632427236,0.573981431,0.216382764,0.776112178,0.155249491,1.374472564,0.952876622,0.568407709,0.521122518,0.165759095,0.612555878,0.158914594,-0.456278791,0.661804825,0.318376674,0.28098525,0.074826394,0.538938802,0.122463353,0.410432435,4.346119194,0.736712037,0.300505612,0.299657542,0.124748822,1.182784869,0.100742226,7.157840306,5.733203038,1.403836147,1.314283726,0.223636513,1.719469364,0.756856407,12.86919358,5.112106042,1.118994896,1.086030355,6.63E-15,2.145152846,0.60647602,,0
27,-0.360272009,0.003951302,0.001794712,0.001667232,0.000310878,0.573337114,0.000815427,-0.041466011,0.712574577,0.373751783,0.392202825,0.105486941,0.441035764,0.136735702,13.38385289,-3.549296825,-0.659059017,0.301395009,0.173231493,0.164835625,0.064302094,0.342628881,0.056642029,-0.93902939,1.005915482,0.716724102,0.658597734,0.263932446,0.319631482,0.174031576,-0.524043129,0.950395737,0.643216615,0.599896201,0.208907175,0.324900823,0.157172758,-0.484247832,0.782850948,0.42692182,0.395362847,0.128663075,0.506234287,0.156788086,0.479153255,-0.042536943,0.510583289,0.367961427,0.370446733,0.100053922,-0.619230245,0.083640076,3.170070206,3.245718734,1.054137806,1.054540073,0.299001438,1.074083946,0.49396103,3.81824945,2.837197873,0.839311882,0.812292279,0.207356502,1.270816716,0.436741694,,0
28,-0.437917548,0.005425292,0.002396775,0.002223628,0.000819831,0.642163505,0.001159022,-0.911948004,0.800527974,0.362149897,0.306865181,0.075791974,0.566577971,0.199430852,14.15275574,1.103837843,-0.443016352,0.332189916,0.147339284,0.1363933,0.051800886,0.654273867,0.070513178,-1.297847745,1.001929693,0.720406661,0.628355898,0.237418016,-3.63E-05,0.227066159,-1.079487746,0.951695357,0.621536925,0.530484471,0.18833007,0.23126799,0.223123237,-0.422621245,0.78477406,0.373695292,0.340134894,0.11852405,0.590167729,0.151198854,0.715723946,-0.732727331,0.813025861,0.378650396,0.347322455,0.089885267,0.514058985,0.17347163,2.753133213,4.644169448,1.347518802,1.186323754,0.207606896,1.415869723,0.864956465,3.91351475,4.148181528,0.965594127,0.878886494,0.14162131,1.354120821,0.618971148,,0
29,0.394342125,0.003605762,0.002059145,0.002043826,0.000871491,0.365179542,0.000556214,5.68835446,0.703827029,0.270482762,0.250615324,0.129202514,1.881214487,0.09497516,3.800078918,-5.357784549,0.514351666,0.219255697,0.123712215,0.122792151,0.051570634,0.417046248,0.03392463,6.451242561,1.000261354,0.576748732,0.541312989,0.424241121,2.326104329,0.104426613,8.659455865,0.950855633,0.514594537,0.489633155,0.372757843,2.52243128,0.089803378,-0.453915492,0.54115127,0.325458261,0.313029991,0.12394143,0.14336677,0.097658612,0.209789906,0.559358669,0.461266978,0.31278697,0.320961693,0.107719552,-0.370570668,0.063322787,6.860405883,4.036152135,1.274499803,1.164676524,0.345467672,1.891064608,0.576436135,2.353579197,2.748018475,1.025218174,0.954608714,0.222712362,1.059914819,0.462835483,,0
30,6.617837802,0.005373861,0.001342307,0.001027979,0.000587208,2.522533317,0.000885109,1.164798061,0.833161564,0.368769446,0.360537031,0.09586736,0.761425683,0.12868664,20.67450459,-6.10077993,0.715568965,0.365476479,0.177238563,0.167172564,0.050171713,0.556083726,0.058104945,0.42684088,1.004751434,0.849549055,0.916671665,0.267927552,-1.01562545,0.172719988,-0.048261358,0.956045668,0.71402084,0.738585987,0.21656368,-0.601834613,0.162649291,-0.134378299,0.933397872,0.563302671,0.580174227,0.13070616,-0.398400749,0.169909779,0.529929715,1.222374374,0.753876921,0.401750598,0.422304507,0.113812426,-0.486322932,0.099380026,0.830133674,3.419554486,1.44725529,1.406938777,0.199189985,0.497372905,0.534135261,1.967066433,2.380781671,1.032251694,0.996650949,0.11597779,0.559842276,0.377403388,,0
31,0.903514196,0.003921952,0.001358233,0.001219441,6.29E-05,1.008762546,0.000632472,0.035252152,0.783538957,0.311182121,0.255967337,0.008059057,0.852349512,0.161425053,3.26558968,-0.437949934,-0.267708056,0.300631616,0.131907334,0.123096592,0.005595764,0.599042838,0.058255156,-1.3795653,1.006275443,0.713979386,0.676409939,0.239100045,-0.068301539,0.221246959,-0.877531701,0.957575957,0.594716332,0.54255363,0.189298372,0.248516682,0.200013422,0.151375187,0.862147814,0.389004758,0.365049591,0.013824877,0.638120196,0.160692002,0.515554304,0.399922941,0.830693466,0.331617555,0.31908803,0.012580838,0.572563676,0.118333523,188.5598905,39.77856087,1.767485199,1.361301089,0.276302828,11.91458562,2.293735336,250.9309712,33.57930463,1.228031283,1.008626515,0,14.56919502,1.819944939,,0
32,-0.076867114,0.002780047,0.002025327,0.002098819,0.001542681,0.420448079,0.000347821,-0.960241587,0.30954852,0.242083146,0.254876414,0.150856257,-0.493611702,0.049177828,11.85834359,-7.476156788,-0.109948521,0.169267332,0.123990629,0.127789753,0.095107864,0.395822244,0.020989505,0.398887971,0.656335426,0.557840382,0.570266588,0.482613076,-0.028478425,0.045836365,0.357746874,0.606243984,0.508265701,0.520082186,0.434390551,-0.03404091,0.045758748,-0.604797902,0.468973635,0.308555287,0.327419954,0.187032788,0.281851025,0.083282557,0.65226832,0.105777091,0.367284801,0.273234838,0.273479888,0.191693662,0.231184227,0.045447712,0.824662401,2.278598811,1.373096966,1.237606782,1.003594334,1.154903206,0.384383748,0.755843684,1.942354115,1.158862009,1.045127812,0.830327876,1.130437776,0.334747631,,0
33,1.212227656,0.003503542,0.002002348,0.002013371,0.000253921,-0.284668609,0.000566416,9.139232661,0.828762397,0.265420297,0.250099489,0.012535931,2.296263933,0.106857165,9.353956156,-3.010184183,1.201513485,0.213376003,0.121968741,0.122620229,0.015464515,-0.294553039,0.034455639,7.259321592,1.000476362,0.587795966,0.566409087,0.465878302,2.42236479,0.102908176,8.71140605,0.951236416,0.53289372,0.516586902,0.416017948,2.53544608,0.094484365,0.300878164,0.617890587,0.332106228,0.336970608,0.040961744,-0.198709668,0.108454445,0.36315753,5.567113663,0.659148367,0.316128646,0.303240834,0.174787662,1.768007754,0.074513068,105.1129535,36.16343881,1.682370632,1.270054503,0.206681114,10.02996457,3.300575433,106.0306583,32.18604338,1.418710542,1.056143327,0.146973237,10.09427052,2.938910857,,0
34,5.325174439,0.003607572,0.001621721,0.00161664,0.000764828,1.790873897,0.000653977,2.003530731,0.665742445,0.269971537,0.202134083,0.106194914,1.66822647,0.166266937,6.112771701,-0.340401121,4.447996461,0.21233566,0.098312511,0.098888319,0.046783813,1.573097735,0.038698406,3.19293351,0.984034786,0.575882827,0.554369902,0.279238321,1.179577918,0.155461481,3.658139388,0.935417252,0.520580646,0.504672361,0.228480136,1.31590555,0.154516638,2.504840965,0.523347401,0.259675737,0.248282835,0.100899998,1.046282515,0.098881679,0.731116161,7.056471646,0.67620351,0.269323319,0.243465011,0.129665752,2.303139906,0.127279637,-0.882792397,2.486901414,1.470919968,1.675932501,0.259776904,-0.533636417,0.676144871,-0.938399028,2.12719117,1.212776597,1.414338173,0.183682478,-0.448594356,0.591705243,,0
35,0.79337752,0.004935093,0.001952726,0.001764833,0.000154756,1.010907798,0.001000879,-0.226118113,0.838876209,0.321021348,0.249529667,0.034590479,0.914400804,0.200163197,14.30365781,0.623315298,0.782333518,0.292767895,0.116380851,0.105822328,0.009279407,1.006073508,0.059030946,-1.226449103,1.001682519,0.676171782,0.63571245,0.280512135,0.270864828,0.225959616,-0.775535077,0.95296366,0.566512728,0.500216615,0.232213671,0.663112285,0.219104663,0.1304197,0.647100202,0.311244194,0.274440657,0.037886721,0.750820379,0.128119999,0.671622035,2.189203538,1.078073456,0.325314338,0.274938854,0.134826417,1.539305801,0.187645411,24.04055207,13.87514464,1.70996551,1.244541595,0.192098658,4.015780745,1.721927937,46.84249297,12.45485424,1.17666022,0.973088661,1.98E-15,6.014988318,1.361688669,,0
36,0.300770141,0.003297316,0.001758993,0.001681892,9.41E-05,0.056955086,0.000701468,0.336137416,0.907552742,0.348277919,0.274614258,0.083646984,1.013216713,0.18132035,9.402702536,-5.283079502,-0.149547926,0.282023718,0.13302424,0.124809599,0.011485518,0.419169061,0.058179202,-1.289372086,1.001036498,0.750128572,0.701928527,0.23994514,-0.029772251,0.210415664,-1.00810094,0.949271493,0.659373742,0.558620648,0.189381097,0.296324309,0.196827056,-0.078018008,0.837110637,0.358129184,0.329397963,0.031048778,0.724514098,0.183608034,0.40704329,3.092227925,1.096257499,0.393634997,0.343465025,0.100272586,1.397410201,0.177336769,0.995146406,4.175808391,1.475564312,1.307346317,0.100901091,0.987167661,0.870442331,-0.58814968,2.849558074,1.153243665,1.120277581,0,0.328012469,0.674288813,,0
37,0.538298758,0.005339036,0.00201274,0.001966111,4.65E-05,0.784876951,0.00101804,0.493143219,0.828374369,0.341754044,0.281296251,0.066694106,1.175115418,0.17603473,5.944061668,-1.225379693,0.04022914,0.333307583,0.147277972,0.137372164,0.008936987,0.362318434,0.061601296,-1.236981018,1.004634118,0.705190243,0.611314953,0.274330319,0.237214651,0.210165071,-0.450075507,0.951800153,0.609803562,0.557420699,0.178288388,0.398227714,0.193397225,-0.524742042,0.797582759,0.366503544,0.345349227,0.014018224,0.319651391,0.156027433,0.415781954,0.785586646,0.810891074,0.354763144,0.317231645,0.023186368,0.924350629,0.147869762,65.26793494,12.08652621,1.344678477,1.223049446,0.194178814,6.551902312,1.04325973,0.563811826,2.664643062,0.964980197,0.903366971,-7.73E-16,0.71817187,0.499962915,,0
38,0.899775697,0.003629652,0.001952791,0.001809039,6.33E-05,0.275431391,0.000667473,3.918958506,0.722032011,0.278233821,0.244332438,0.129364087,1.910389142,0.132431755,6.718186673,-1.588030688,0.547818495,0.221097455,0.125511939,0.116804819,0.004396195,0.181703637,0.042099888,1.815364167,0.999953155,0.63856231,0.616122278,0.482864598,1.384205774,0.138082053,2.631443287,0.950460348,0.579677504,0.563444102,0.432397243,1.476243979,0.126677954,-0.294689122,0.571541279,0.313319748,0.277414453,0.008274577,0.173177701,0.118646321,0.460019766,-0.498645456,0.421711575,0.293512943,0.278597815,0.198307147,0.490500263,0.055589186,-0.508731894,2.786051736,1.526491369,1.542814127,0.384915267,0.202392957,0.621711419,-0.427119526,2.454488671,1.28302383,1.277376485,0.316368713,0.211830906,0.523763282,,0
39,0.659405236,0.003416603,0.001835444,0.001756222,0.000262869,0.603481584,0.000570381,3.325172333,0.709186583,0.276580274,0.250832,0.069980083,1.65004299,0.117416926,8.459517435,-2.648427241,2.111824567,0.265905734,0.126556488,0.115786044,0.046232085,1.089115173,0.038580714,0.870793864,1.000863045,0.645008197,0.629946597,0.365510513,1.035260448,0.139715661,0.60231654,0.949005839,0.575171358,0.56071883,0.313239811,0.670724506,0.127996381,0.492685894,0.666525909,0.340398271,0.339585988,0.095899236,0.687557944,0.113148371,0.424546022,6.771232576,0.771708355,0.32150241,0.306919955,0.094588138,1.59643352,0.088837101,10.74918025,6.704132426,1.589168633,1.385191818,0.384313675,2.890252595,0.974652304,6.795317178,4.398133562,1.282270841,1.143828553,0.164612924,2.208909841,0.726861867,,0
40,0.464393791,0.003719361,0.002091809,0.002025078,0.001012304,0.555518348,0.000524408,5.628764566,0.698023207,0.268314877,0.248894846,0.106465494,2.29817853,0.116192187,2.798988591,-5.250686455,0.499447441,0.226750981,0.126996991,0.123351982,0.061715142,0.57926236,0.031985664,6.442895199,1.000679291,0.58633652,0.557199443,0.479999381,2.59029653,0.115471212,7.034144548,0.951145202,0.533716099,0.50672555,0.429737791,2.688274572,0.111519741,-0.634696422,0.55801254,0.328171835,0.318744965,0.131002226,0.040379333,0.097019216,0.243744754,6.170476015,0.661883402,0.307900666,0.303064984,0.163196586,1.652389208,0.07310128,4.838939462,3.800186499,1.368302982,1.246943288,0.431239029,1.799480747,0.603148113,5.286092338,3.376489238,1.148969996,1.044129335,0.360275645,1.934870978,0.536189853,,0
41,-0.237116357,0.00300314,0.001822784,0.00180247,0.000185119,-0.164074741,0.00056565,7.914577561,0.778824776,0.259174397,0.250398172,0.094775001,2.165200308,0.098153827,14.85898628,-0.026226615,-0.233867515,0.183702825,0.112576579,0.110269951,0.01124459,-0.174838303,0.034929777,7.235580464,0.999234511,0.573299904,0.556226875,0.32692349,1.555208198,0.096170153,6.570663659,0.928031678,0.512707769,0.505552747,0.211691423,0.376100807,0.090252568,-0.529713029,0.58489135,0.315873824,0.31206942,0.030786187,0.011378948,0.103559207,0.537348771,7.728926042,0.744645525,0.303681957,0.305292864,0.138375702,1.325888387,0.077521007,10.29723078,5.309017806,1.395952224,1.255869994,0.115087649,2.367190388,0.697475952,1.096612388,2.803389559,1.113563782,1.035827669,0.027589065,0.558326787,0.47075767,,0
42,0.477808958,0.003516434,0.002043853,0.00201001,0.000690379,0.463081128,0.000534603,6.371811332,0.705352163,0.258778119,0.246583526,0.121646333,2.088639404,0.102071092,7.557196726,-4.272790358,0.344412692,0.215704901,0.12611261,0.122716666,0.069827749,0.650637269,0.031377304,5.844250586,1.000560312,0.580639024,0.554429523,0.482826184,2.227055129,0.10368275,8.404550998,0.950719975,0.523549869,0.503662014,0.432646752,2.544969105,0.094889551,-0.456228087,0.573144285,0.328939611,0.318912907,0.173941813,0.487223334,0.095733098,0.347354876,5.517843945,0.599542371,0.301728267,0.298474088,0.197946008,1.695271392,0.069744239,4.850330612,4.207173266,1.419567464,1.275352899,0.4185259,1.589000299,0.603514301,6.264987502,3.781985348,1.177762477,1.044964895,0.347865683,1.871806536,0.534721188,,0
43,0.562624339,0.003460354,0.001836039,0.00181819,0.000684841,0.251061307,0.000580233,6.4127742,0.750908204,0.248488474,0.227415566,0.037393356,2.243557167,0.119166529,6.639328202,0.502808761,0.774029589,0.21764825,0.114130014,0.111589519,0.04378621,0.397635877,0.03695728,4.419745419,0.999900307,0.571865616,0.550052993,0.243570555,1.446096038,0.13116376,3.721664157,0.950541012,0.515582912,0.500611358,0.192170187,1.219112229,0.131857177,0.17546635,0.587262898,0.292041359,0.272258446,0.093159751,0.530591548,0.108057517,0.396039497,4.128414485,0.602857728,0.288180365,0.282927881,0.15256474,1.267647645,0.074436228,51.30919292,13.70122411,1.637105184,1.369735607,0.329938225,6.739293642,1.581969899,56.39462807,12.38770866,1.351368288,1.136626329,0.164969112,7.169137351,1.414739461,,0
44,0.65536941,0.003400691,0.001902119,0.001950011,0.000382396,-0.486136813,0.000506909,5.498929005,0.709165571,0.255373636,0.247669176,0.080160576,1.573737707,0.088644206,11.81021677,-1.490018235,0.678485474,0.206251551,0.117419501,0.12182937,0.023192284,-0.491058088,0.030755595,3.606539607,0.999725452,0.598815755,0.565373367,0.26460302,1.669367507,0.130075574,5.255208241,0.946275521,0.522652158,0.513890864,0.214199942,0.879828886,0.094692431,-0.055711749,0.534064777,0.31345812,0.321226578,0.045399601,0.016908291,0.093520249,0.39783442,9.029235748,0.781448879,0.32324829,0.319811625,0.129959357,1.326839637,0.077662014,16.21582603,7.952587162,1.552388907,1.278421043,0.286303191,3.314227045,0.97571088,13.42563393,5.238327211,1.201119039,1.053365516,0.213889424,2.914362275,0.660721648,,0
45,-0.76907693,0.004622703,0.002135403,0.00214167,0.00062573,0.428356888,0.000979014,0.403223834,0.835755329,0.339437362,0.293437182,0.075627143,0.926086405,0.173456278,14.62379685,-0.941434406,-0.827086523,0.275380476,0.144615486,0.144412971,0.047227108,0.28795341,0.055941494,-0.91061341,1.005553049,0.799008384,0.888664697,0.333637456,-0.70932739,0.216430858,-1.054654965,0.95278068,0.621494103,0.557509961,0.239510025,0.133438713,0.203688301,2.108588134,1.014411335,0.396107797,0.353224049,0.113836271,1.248814303,0.155183555,0.767575627,0.069678136,0.856683851,0.384375078,0.353100975,0.135415382,0.773631152,0.170182809,9.726963415,10.08838988,1.817488658,1.425754801,0.196015644,2.5508405,1.454271888,9.627546207,5.50802896,1.072432849,0.945134597,0.098416271,2.451674586,0.773810283,,0
46,-0.119182673,0.00337888,0.001905779,0.001794382,0.000861506,0.593724238,0.000536115,6.242410731,0.751009897,0.262103771,0.234543092,0.115625275,2.360878309,0.124295301,0.792643382,-4.165178553,0.309588677,0.233533389,0.129550309,0.122084466,0.052315263,0.678468711,0.038430687,1.477409375,1.002323706,0.616281651,0.553677079,0.478701842,1.46534528,0.147332253,2.145164717,0.951221457,0.556201867,0.503184242,0.429252827,1.612158213,0.13721393,0.872119775,0.704809512,0.345235464,0.309250032,0.112579219,0.996269436,0.131687652,0.178042703,0.188567254,0.48308715,0.311470998,0.299557965,0.182044252,0.632394506,0.069053379,0.307628546,3.222122268,1.557408622,1.444819953,0.321800363,0.721174563,0.628608752,0.456887613,2.790076019,1.304082187,1.21398321,0.258569891,0.88771866,0.568106831,,0
47,0.720970004,0.004870388,0.001893728,0.001901542,0.000664112,0.686448723,0.000843814,0.847542244,0.84682179,0.310174431,0.255491601,0.069226858,1.153430406,0.178165558,17.02268696,-2.130424304,0.923622814,0.297063884,0.116905664,0.115982415,0.040506779,0.730285542,0.050192004,0.3034976,1.0017051,0.634785877,0.571577596,0.214278354,0.318366794,0.187225185,0.419244048,0.949946144,0.544455702,0.516813438,0.162498793,0.320744394,0.186375624,-0.795215502,0.651562586,0.309475429,0.300195724,0.08403979,0.299083281,0.127904595,0.588194314,0.477358032,0.663892114,0.297323737,0.306098808,0.123840213,0.410274041,0.109648354,19.78855797,10.16161981,1.51433032,1.223005062,0.18006705,3.725455256,1.421225694,17.32318516,5.907781842,1.034262644,0.96138777,0.121545259,3.211767544,0.819302665,,0
48,-0.7844912,0.004271424,0.002508718,0.002356458,0.001363772,0.74005887,0.000997172,-0.841010479,0.71592374,0.345592593,0.246751589,0.146887297,1.04286506,0.227105868,5.021619805,-7.655444206,-0.607460435,0.261994532,0.158893825,0.144537069,0.089745769,0.820029574,0.056944266,-1.27865566,1.000473368,0.674691443,0.566632185,0.492852966,0.83709686,0.217876661,-1.275455587,0.950637402,0.625032054,0.518271141,0.442069551,0.836373651,0.218045136,-0.430231675,0.607692946,0.395583145,0.38076459,0.18018574,0.093630156,0.130793186,0.167690287,1.283724352,0.710749543,0.368876755,0.302446781,0.219189473,1.342278562,0.152268059,-1.314583087,2.428354712,1.338562486,1.242473266,0.396245622,0.202747405,0.753904746,-1.326338874,2.084833423,1.140393733,1.040912837,0.326634904,0.269294026,0.660914376,,0
49,0.019075989,0.003326097,0.001988188,0.001943003,0.001041587,0.573418039,0.000559166,5.205087701,0.655501933,0.262684638,0.25618385,0.118385633,1.805789004,0.112606954,8.292156325,-0.658583786,0.017825943,0.202511438,0.121006438,0.118300919,0.063417674,0.572763087,0.034030746,8.876552034,1.001788799,0.583609251,0.56002086,0.481450629,2.646069683,0.108511289,8.909862819,0.952319246,0.533523845,0.510124527,0.430424347,2.653389386,0.108591598,-0.878068867,0.553099914,0.329408883,0.327739472,0.124174515,0.006410842,0.112531064,0.59506215,7.567829627,0.659297413,0.298900479,0.286902631,0.162910413,2.114383591,0.096368324,0.1474729,3.066799476,1.437685084,1.149334897,0.528277414,0.957324301,0.648601623,0.118025379,2.635781952,1.217425734,0.950654817,0.452809212,0.980494731,0.566564881,,0
50,0.458467902,0.004602559,0.001583415,0.001349566,0.00060417,1.020650521,0.000801193,0.535863123,0.802912694,0.313332683,0.276307985,0.017403383,0.836604258,0.152588682,9.816636842,-0.051059918,0.196198208,0.353710154,0.131886962,0.126138243,0.037241679,0.760998756,0.060164834,-0.955335056,1.00430278,0.714111574,0.709671693,0.187964941,-0.285132361,0.221557477,-0.732979876,0.958365269,0.597131537,0.562092063,0.092015794,-0.000374354,0.203920809,-0.138580637,1.025645001,0.397625332,0.358724922,0.073953214,0.708682393,0.186575658,0.530552267,0.286363109,0.861337081,0.338427639,0.324012286,0.072036802,0.65634072,0.144359526,104.5714473,21.354664,1.627126111,1.34614739,0.242786804,8.261897788,1.466104746,7.293514346,5.009242483,1.104813187,0.970965349,0,2.030433327,0.67600876,,0
51,3.525908393,0.004772582,0.002267092,0.002147145,0.001115295,1.616630069,0.000680563,7.464266093,0.702612957,0.266312898,0.252120966,0.097755027,2.516548221,0.110305648,7.204199973,-2.903848661,3.570723261,0.289996914,0.138622959,0.131467969,0.069245786,1.625247437,0.041360977,1.653950447,1.001471415,0.637616864,0.579198216,0.492581889,1.744464836,0.147057735,7.585179931,0.951766399,0.541691741,0.519672191,0.173708915,2.007476855,0.110974963,0.457213472,0.625843311,0.333404162,0.325289556,0.132340032,0.704456473,0.107237637,0.350952317,7.124996462,0.673724344,0.309101626,0.30307477,0.116944633,1.455622802,0.075538192,15.38492514,7.377585762,1.612819221,1.302121472,0.421597921,3.026513918,0.940998159,0.275374917,2.373636879,1.172317004,1.068388542,0.340753324,0.903229152,0.481761068,,0
52,1.040950003,0.004717923,0.002314125,0.002289057,0.001082415,0.936207583,0.000820569,0.561554583,0.680667673,0.321404954,0.273091008,0.122296371,1.228231162,0.159063583,12.15174148,-1.832781901,0.700671244,0.276536972,0.140681778,0.13899459,0.066448069,0.864677626,0.049014049,1.019935947,1.001097899,0.65271175,0.586859318,0.49893611,1.434242048,0.151153988,1.548956613,0.951219566,0.591716692,0.528466712,0.448423935,1.632476806,0.150804175,-0.544616352,0.59903615,0.35490867,0.333081109,0.127247572,0.160465244,0.1236459,0.561344126,0.284769807,0.518016736,0.330596187,0.304802879,0.215394056,0.739285434,0.072240598,0.666897983,3.08660314,1.300880526,1.124007283,0.468237851,1.066942329,0.72552439,0.632105174,2.666698621,1.062680947,0.91268597,0.350472877,1.005786089,0.589399148,,0
53,3.647385049,0.004898784,0.002032925,0.001950666,0.000581792,1.33714097,0.000732542,5.073145991,0.785934947,0.258371773,0.238730026,0.029103996,2.220944011,0.148665669,10.18690954,-3.675902948,3.656499563,0.297163471,0.123253738,0.118328692,0.035291886,1.338629549,0.04442348,3.790336701,1.000987244,0.587323334,0.547502869,0.269662578,1.997070643,0.14371906,4.892361336,0.951713139,0.521697929,0.497609957,0.089699163,1.395951057,0.141269196,0.634816958,0.658257983,0.318576685,0.316973058,0.0629419,0.408269539,0.113451562,0.439361941,4.507755191,0.763674989,0.325632325,0.307513807,0.109132888,1.904402532,0.111466396,42.99267677,18.18590384,1.809070701,1.409428441,0.270139823,6.064015454,2.113620274,38.54484787,9.329779306,1.334785169,1.129329048,0.207428793,5.332198617,1.045059548,,0
